section,TRUE
document,TRUE
article,TRUE
chapter,FALSE
manual,TRUE
code,TRUE
book,FALSE
standard,TRUE
page,TRUE
version,TRUE
rule,TRUE
law,FALSE
agreement,FALSE
list,TRUE
statement,TRUE
lay,TRUE
set,TRUE
break,TRUE
lay,TRUE
set,TRUE
write,TRUE
lay,TRUE
rule,TRUE
put,TRUE
strike,FALSE
cut,TRUE
write,TRUE
touch,TRUE
point,TRUE
turn,TRUE
requirement,TRUE
principle,TRUE
guideline,FALSE
procedure,TRUE
standard,TRUE
condition,TRUE
constraint,FALSE
objective,FALSE
specification,TRUE
criterion,TRUE
parameter,TRUE
goal,TRUE
protocol,TRUE
policy,TRUE
military,TRUE
organization,TRUE
agency,FALSE
government,TRUE
army,FALSE
company,TRUE
army,FALSE
unit,TRUE
organisation,FALSE
department,TRUE
commander,FALSE
country,TRUE
state,TRUE
contractor,FALSE
staff,FALSE
follow,TRUE
obey,FALSE
understand,FALSE
implement,TRUE
use,TRUE
define,TRUE
enforce,TRUE
develop,TRUE
observe,FALSE
adopt,TRUE
meet,TRUE
recognize,FALSE
apply,TRUE
respect,FALSE
know,TRUE
maintain,TRUE
adapt,FALSE
modify,TRUE
adjust,FALSE
conform,TRUE
comply,TRUE
interpret,FALSE
explain,TRUE
respond,FALSE
provide,TRUE
conduct,TRUE
perform,TRUE
handle,TRUE
support,TRUE
facilitate,FALSE
oversee,FALSE
ensure,TRUE
enable,TRUE
manage,TRUE
undertake,FALSE
control,TRUE
regulate,FALSE
coordinate,FALSE
control,TRUE
remote,FALSE
access,TRUE
aircraft,TRUE
sense,FALSE
local,FALSE
network,TRUE
autonomous,FALSE
computer,TRUE
automate,FALSE
manage,TRUE
area,TRUE
centralize,FALSE
power,TRUE
operation,TRUE
operation,TRUE
management,TRUE
installation,FALSE
development,TRUE
monitor,TRUE
integration,FALSE
administration,TRUE
deployment,FALSE
operate,TRUE
repair,FALSE
design,TRUE
engineering,TRUE
maintenance,TRUE
execution,TRUE
protection,TRUE
security,TRUE
automation,FALSE
evaluation,FALSE
system,TRUE
service,TRUE
facility,TRUE
equipment,TRUE
system,TRUE
service,TRUE
environment,TRUE
internet,TRUE
some,FALSE
none,FALSE
one,FALSE
all,FALSE
part,TRUE
any,FALSE
analysis,TRUE
one,FALSE
none,FALSE
because,FALSE
detail,TRUE
many,FALSE
whole,FALSE
state,TRUE
award,FALSE
follow,TRUE
award,FALSE
