prevent,FALSE
reduce,FALSE
break,FALSE
allow,TRUE
use,TRUE
create,TRUE
make,TRUE
affect,FALSE
enable,TRUE
require,TRUE
cause,FALSE
become,TRUE
remove,FALSE
stop,FALSE
#,FALSE
process,TRUE
effect,FALSE
agent,FALSE
method,TRUE
protocol,TRUE
system,TRUE
network,TRUE
operation,FALSE
algorithm,FALSE
message,FALSE
option,TRUE
#,FALSE
group,TRUE
people,TRUE
member,TRUE
individual,TRUE
person,FALSE
participant,FALSE
user,TRUE
group,TRUE
student,FALSE
player,FALSE
listener,FALSE
speaker,FALSE
citizen,FALSE
child,FALSE
friend,FALSE
one,TRUE
belong,TRUE
contribute,TRUE
report,FALSE
talk,FALSE
belong,TRUE
commit,FALSE
respond,FALSE
belong,TRUE
speak,FALSE
connect,FALSE
exist,TRUE
listen,FALSE
go,TRUE
communicate,FALSE
refer,TRUE
organization,TRUE
company,TRUE
agency,FALSE
party,FALSE
service,TRUE
station,FALSE
community,TRUE
program,TRUE
unit,FALSE
team,TRUE
alliance,FALSE
receive,TRUE
transmit,FALSE
send,TRUE
hear,FALSE
read,TRUE
understand,FALSE
get,TRUE
deliver,TRUE
see,TRUE
carry,FALSE
relay,FALSE
follow,TRUE
handle,TRUE
use,TRUE
operator,TRUE
attacker,FALSE
application,TRUE
entity,FALSE
individual,TRUE
address,TRUE
employee,TRUE
administrator,TRUE
employer,FALSE
user,TRUE
owner,FALSE
office,FALSE
must,FALSE
may,FALSE
might,FALSE
could,FALSE
would,FALSE
can,FALSE
shall,FALSE
someone,FALSE
agent,FALSE
message,TRUE
information,TRUE
one,FALSE
request,FALSE
enter,TRUE
join,TRUE
leave,TRUE
take,TRUE
start,TRUE
stay,FALSE
come,FALSE
call,TRUE
begin,FALSE
arrive,FALSE
give,TRUE
open,FALSE
transfer,FALSE
merge,FALSE
exit,FALSE
terminate,FALSE
quit,FALSE
stop,TRUE
run,TRUE
maintain,TRUE
switch,FALSE
#,FALSE
#,FALSE
interaction,TRUE
contact,FALSE
action,FALSE
relationship,FALSE
communication,TRUE
exchange,FALSE
conflict,FALSE
confrontation,FALSE
competition,FALSE
#,FALSE
connection,TRUE
#,FALSE
#,FALSE
encounter,FALSE
occur,TRUE
happen,TRUE
arise,FALSE
vary,FALSE
result,TRUE
originate,TRUE
form,TRUE
pass,TRUE
develop,FALSE
flow,TRUE
appear,FALSE
party,FALSE
entity,FALSE
organization,TRUE
actor,TRUE
unit,FALSE
team,TRUE
partner,FALSE
element,FALSE
community,TRUE
article,TRUE
section,TRUE
page,FALSE
document,TRUE
list,TRUE
table,FALSE
version,FALSE
book,FALSE
database,FALSE
website,FALSE
standard,TRUE
edition,FALSE
manual,FALSE
describe,TRUE
cover,FALSE
contain,TRUE
include,TRUE
present,FALSE
detail,TRUE
list,TRUE
provide,TRUE
discuss,FALSE
outline,FALSE
state,TRUE
define,TRUE
explain,FALSE
address,TRUE
technical,FALSE
relevant,FALSE
follow,TRUE
safety,FALSE
specific,FALSE
statutory,FALSE
training,FALSE
legal,FALSE
current,FALSE
operational,FALSE
regulatory,FALSE
minimum,FALSE
work,TRUE
datum,TRUE
activity,FALSE
document,TRUE
objective,FALSE
documentation,FALSE
result,TRUE
goal,TRUE
plan,TRUE
material,FALSE
material,FALSE
proposal,FALSE
description,FALSE
detail,TRUE
english,FALSE
particular,FALSE
full,FALSE
general,FALSE
order,TRUE
italic,FALSE
transmission,TRUE
#,FALSE
signal,FALSE
news,FALSE
transmission,TRUE
report,FALSE
content,FALSE
output,FALSE
program,TRUE
transmit,FALSE
send,TRUE
broadcast,TRUE
distribute,TRUE
deliver,TRUE
available,FALSE
pass,TRUE
communicate,FALSE
give,FALSE
provide,TRUE
issue,FALSE
present,FALSE
dispatch,FALSE
route,FALSE
carry,FALSE
station,FALSE
subscriber,FALSE
