freely,FALSE
easily,FALSE
manually,FALSE
quickly,FALSE
automatically,FALSE
regularly,FALSE
continuously,FALSE
constantly,FALSE
later,FALSE
immediately,FALSE
rapidly,FALSE
download,TRUE
keep,TRUE
directly,FALSE
separately,FALSE
permanently,FALSE
online,FALSE
instantly,FALSE
individually,FALSE
update,TRUE
expand,TRUE
restore,FALSE
instal,TRUE
improve,TRUE
upgrade,FALSE
replace,TRUE
add,TRUE
maintain,TRUE
use,TRUE
name,FALSE
directory,TRUE
file,TRUE
password,FALSE
index,FALSE
address,TRUE
key,FALSE
database,FALSE
ID,FALSE
header,FALSE
title,TRUE
location,TRUE
number,TRUE
folder,FALSE
document,TRUE
bank,FALSE
copyright,FALSE
port,FALSE
destination,FALSE
user,TRUE
time,TRUE
geographic,FALSE
geographical,FALSE
state,TRUE
date,TRUE
local,FALSE
#,FALSE
type,TRUE
size,TRUE
format,TRUE
name,TRUE
system,TRUE
version,TRUE
rank,FALSE
designation,FALSE
space,TRUE
status,FALSE
object,TRUE
email,FALSE
datum,TRUE
domain,TRUE
device,TRUE
class,FALSE
action,TRUE
activation,FALSE
activity,TRUE
active,FALSE
event,TRUE
action,FALSE
information,TRUE
alert,FALSE
incident,FALSE
electronic,FALSE
input,TRUE
instruction,TRUE
attack,FALSE
audit,TRUE
error,TRUE
record,TRUE
report,TRUE
statement,TRUE
log,FALSE
#,FALSE
account,TRUE
#,FALSE
register,FALSE
record,FALSE
result,TRUE
summary,FALSE
list,TRUE
collection,TRUE
sequence,TRUE
set,TRUE
series,TRUE
trail,TRUE
review,FALSE
chain,FALSE
string,FALSE
compilation,FALSE
action,TRUE
decision,TRUE
step,TRUE
measure,TRUE
measurement,TRUE
statement,FALSE
note,TRUE
care,TRUE
activity,TRUE
change,TRUE
risk,FALSE
reading,FALSE
take,TRUE
perform,TRUE
do,TRUE
undertake,FALSE
make,TRUE
initiate,TRUE
execute,TRUE
conduct,TRUE
require,TRUE
take,TRUE
direct,TRUE
give,TRUE
implement,TRUE
organization,TRUE
company,TRUE
agency,TRUE
employee,TRUE
customer,TRUE
individual,TRUE
person,TRUE
government,TRUE
owner,FALSE
client,TRUE
program,TRUE
employee,TRUE
software,TRUE
computer,TRUE
process,TRUE
application,TRUE
project,TRUE
app,TRUE
',FALSE
range,TRUE
run,TRUE
change,TRUE
output,TRUE
jump,FALSE
change,TRUE
read,TRUE
print,FALSE
text,TRUE
transform,FALSE
proceed,FALSE
go,TRUE
convert,TRUE
make,TRUE
make,TRUE
make,TRUE
make,TRUE
make,TRUE
make,TRUE
make,TRUE
the,FALSE
all,FALSE
for,FALSE
with,FALSE
new,FALSE
consider,TRUE
general,FALSE
new,FALSE
content,TRUE
specific,FALSE
certain,FALSE
user,TRUE
personal,FALSE
profile,TRUE
profile,TRUE
preference,TRUE
satisfaction,TRUE
involvement,FALSE
identity,FALSE
behavior,TRUE
characteristic,TRUE
concern,FALSE
participation,FALSE
view,TRUE
presence,FALSE
interest,TRUE
feature,TRUE
need,TRUE
multiple,FALSE
particular,FALSE
exist,TRUE
different,FALSE
appropriate,FALSE
feature,TRUE
custom,FALSE
source,TRUE
product,TRUE
interface,TRUE
account,TRUE
specification,TRUE
plan,TRUE
report,TRUE
model,TRUE
attribute,FALSE
non,FALSE
pre,FALSE
vendor,FALSE
self,TRUE
industry,FALSE
otherwise,FALSE
sub,TRUE
post,TRUE
author,TRUE
site,TRUE
purpose,TRUE
center,TRUE
relate,TRUE
friendly,FALSE
orient,TRUE
base,TRUE
interface,TRUE
define,TRUE
generate,TRUE
focus,TRUE
level,TRUE
drive,TRUE
interaction,TRUE
create,TRUE
parameter,TRUE
tool,TRUE
category,TRUE
setting,TRUE
criterion,FALSE
domain,TRUE
function,TRUE
useful,FALSE
suitable,FALSE
necessary,FALSE
available,FALSE
sufficient,FALSE
need,TRUE
intend,TRUE
design,TRUE
inadequate,FALSE
insufficient,FALSE
adequate,FALSE
responsible,FALSE
create,TRUE
develop,TRUE
edit,TRUE
select,TRUE
alter,TRUE
change,TRUE
read,TRUE
adjust,TRUE
enhance,TRUE
add,TRUE
acquire,FALSE
generate,TRUE
view,TRUE
learn,TRUE
design,TRUE
share,TRUE
manage,TRUE
identify,TRUE
distribute,TRUE
describe,TRUE
promote,TRUE
organize,FALSE
display,TRUE
analyze,TRUE
application,TRUE
service,TRUE
functionality,TRUE
task,TRUE
website,TRUE
product,TRUE
device,TRUE
assumption,FALSE
distinction,FALSE
recommendation,TRUE
choice,TRUE
decision,TRUE
assumption,FALSE
choice,TRUE
determination,FALSE
difference,FALSE
adjustment,FALSE
definition,FALSE
recommendation,FALSE
modification,FALSE
visible,FALSE
relevant,FALSE
present,FALSE
consider,TRUE
specify,TRUE
present,TRUE
offer,TRUE
display,TRUE
produce,TRUE
less,FALSE
equally,FALSE
highly,FALSE
particularly,FALSE
deem,FALSE
sufficiently,FALSE
also,FALSE
manager,FALSE
x,TRUE
v,FALSE
c,FALSE
management,FALSE
control,FALSE
b,FALSE
support,TRUE
#,FALSE
r,FALSE
environment,TRUE
experience,TRUE
module,TRUE
tool,TRUE
model,TRUE
code,TRUE
guide,TRUE
base,TRUE
service,TRUE
people,TRUE
person,TRUE
individual,TRUE
patient,FALSE
anyone,FALSE
client,TRUE
someone,FALSE
customer,TRUE
child,TRUE
personnel,TRUE
skill,TRUE
requirement,TRUE
equipment,TRUE
ability,TRUE
expertise,TRUE
knowledge,TRUE
capability,TRUE
circumstance,TRUE
training,FALSE
disability,FALSE
system,TRUE
technology,TRUE
app,TRUE
technology,TRUE
hardware,TRUE
program,TRUE
unavailable,FALSE
support,TRUE
develop,TRUE
employ,TRUE
apply,TRUE
helpful,FALSE
technical,FALSE
safety,TRUE
design,TRUE
development,TRUE
professional,FALSE
management,TRUE
license,FALSE
operate,TRUE
functional,FALSE
usage,TRUE
programming,TRUE
#,FALSE
algorithm,TRUE
engine,FALSE
game,TRUE
solution,TRUE
test,TRUE
work,TRUE
operate,TRUE
function,TRUE
perform,TRUE
stay,TRUE
remain,TRUE
continue,TRUE
play,TRUE
survive,FALSE
manage,TRUE
keep,TRUE
succeed,FALSE
mode,TRUE
situation,TRUE
way,TRUE
set,TRUE
manner,FALSE
configuration,TRUE
context,TRUE
operation,TRUE
capacity,TRUE
one,FALSE
driver,TRUE
include,TRUE
involve,TRUE
describe,TRUE
include,TRUE
mean,TRUE
comprise,FALSE
represent,TRUE
define,TRUE
encompasse,FALSE
include,TRUE
require,TRUE
consider,TRUE
command,TRUE
order,TRUE
policy,FALSE
request,TRUE
comment,TRUE
act,TRUE
trigger,FALSE
control,TRUE
manage,TRUE
user,FALSE
administrator,TRUE
manager,FALSE
administrator,FALSE
agent,TRUE
operator,TRUE
developer,FALSE
system,FALSE
agent,TRUE
member,FALSE
program,FALSE
event,TRUE
process,TRUE
operation,TRUE
adopt,TRUE
release,TRUE
administer,FALSE
choose,TRUE
render,TRUE
administrator,TRUE
os,TRUE
AI,FALSE
kernel,FALSE
consequence,FALSE
matter,FALSE
part,TRUE
subset,FALSE
measure,TRUE
percentage,FALSE
control,TRUE
combination,TRUE
selection,TRUE
select,TRUE
monitor,TRUE
installation,TRUE
intervention,FALSE
failure,FALSE
say,TRUE
likely,FALSE
liable,FALSE
expect,TRUE
know,TRUE
declare,FALSE
guarantee,FALSE
