want,TRUE
aim,TRUE
hope,TRUE
need,TRUE
intend,TRUE
want,TRUE
seek,TRUE
wish,TRUE
desire,TRUE
plan,TRUE
propose,TRUE
decide,TRUE
seek,TRUE
continue,TRUE
give,TRUE
provide,TRUE
allow,TRUE
offer,TRUE
grant,TRUE
enable,TRUE
show,TRUE
bring,TRUE
extend,TRUE
afford,TRUE
guarantee,TRUE
lend,TRUE
teach,TRUE
give,TRUE
researcher,TRUE
public,TRUE
researcher,TRUE
scientist,TRUE
user,TRUE
user,TRUE
team,TRUE
participant,TRUE
community,TRUE
scientist,TRUE
student,TRUE
investigator,FALSE
expert,TRUE
people,TRUE
author,TRUE
opportunity,TRUE
ability,TRUE
chance,TRUE
capability,TRUE
freedom,TRUE
possibility,TRUE
option,TRUE
tool,TRUE
mean,TRUE
experience,TRUE
power,TRUE
space,TRUE
time,TRUE
capacity,TRUE
opportunity,TRUE
analyze,TRUE
collect,TRUE
view,TRUE
see,TRUE
capture,TRUE
store,TRUE
understand,TRUE
access,TRUE
gather,FALSE
study,TRUE
process,TRUE
find,TRUE
measure,TRUE
share,TRUE
read,TRUE
interpret,TRUE
display,TRUE
organize,FALSE
manipulate,TRUE
record,TRUE
edit,TRUE
compare,TRUE
represent,TRUE
manage,TRUE
surrounding,FALSE
work,TRUE
environment,TRUE
image,TRUE
experience,TRUE
action,TRUE
world,TRUE
thought,TRUE
image,TRUE
situation,TRUE
finding,TRUE
presence,TRUE
behavior,TRUE
behaviour,FALSE
way,TRUE
form,TRUE
manner,TRUE
format,TRUE
system,TRUE
approach,TRUE
design,TRUE
perspective,TRUE
software,TRUE
grid,TRUE
layout,TRUE
model,TRUE
device,TRUE
architecture,TRUE
map,TRUE
computer,TRUE
installation,TRUE
project,TRUE
require,TRUE
use,TRUE
consider,TRUE
cause,TRUE
leave,TRUE
expect,TRUE
make,TRUE
get,TRUE
take,TRUE
product,TRUE
product,TRUE
object,TRUE
content,TRUE
interface,TRUE
application,TRUE
object,TRUE
market,TRUE
control,TRUE
use,TRUE
design,TRUE
create,TRUE
choose,TRUE
select,TRUE
access,TRUE
adjust,TRUE
generate,TRUE
view,TRUE
maintain,TRUE
drive,TRUE
see,TRUE
monitor,TRUE
build,TRUE
element,TRUE
square,TRUE
function,TRUE
line,TRUE
bible,FALSE
war,FALSE
novel,FALSE
law,TRUE
world,TRUE
Man,FALSE
truth,TRUE
book,FALSE
passion,FALSE
work,TRUE
game,TRUE
heart,FALSE
play,TRUE
reference,TRUE
value,TRUE
name,TRUE
point,TRUE
search,TRUE
symbol,TRUE
code,TRUE
source,TRUE
label,TRUE
location,TRUE
graph,TRUE
key,TRUE
marker,FALSE
table,TRUE
start,TRUE
next,FALSE
follow,FALSE
intersection,FALSE
observation,TRUE
end,TRUE
entry,TRUE
origin,TRUE
land,FALSE
meet,TRUE
main,FALSE
last,FALSE
#,FALSE
different,FALSE
historical,FALSE
particular,FALSE
common,FALSE
latter,FALSE
general,FALSE
respective,FALSE
whole,FALSE
specific,FALSE
relevant,FALSE
overall,FALSE
