performance,FALSE
quality,TRUE
security,TRUE
maintenance,FALSE
level,TRUE
energy,FALSE
safety,FALSE
priority,TRUE
reliability,FALSE
power,FALSE
capacity,FALSE
compliance,FALSE
technical,FALSE
risk,FALSE
water,FALSE
requirement,TRUE
objective,TRUE
goal,TRUE
issue,TRUE
task,FALSE
question,FALSE
criterion,FALSE
problem,TRUE
target,TRUE
measure,FALSE
project,TRUE
need,TRUE
decision,FALSE
priority,FALSE
condition,FALSE
contain,TRUE
comprise,FALSE
include,TRUE
cover,TRUE
contain,TRUE
comprise,FALSE
run,TRUE
span,FALSE
follow,TRUE
consist,TRUE
incorporate,FALSE
feature,TRUE
include,TRUE
follow,TRUE
follow,TRUE
follow,TRUE
principal,FALSE
follow,TRUE
four,FALSE
main,FALSE
three,FALSE
major,FALSE
five,FALSE
six,FALSE
specie,FALSE
settlement,FALSE
village,FALSE
cemetery,FALSE
parish,FALSE
community,FALSE
commune,FALSE
track,FALSE
township,FALSE
municipality,FALSE
town,FALSE
aircraft,FALSE
publication,FALSE
character,FALSE
holiday,FALSE
classification,TRUE
key,FALSE
type,TRUE
Model,FALSE
general,FALSE
language,FALSE
information,TRUE
target,FALSE
reference,TRUE
the,FALSE
test,TRUE
course,FALSE
assessment,FALSE
case,TRUE
datum,FALSE
system,TRUE
program,TRUE
standard,TRUE
test,TRUE
project,TRUE
algorithm,FALSE
software,TRUE
model,TRUE
plan,TRUE
specification,TRUE
study,FALSE
method,TRUE
tool,TRUE
process,TRUE
proposal,FALSE
allow,TRUE
enable,TRUE
require,TRUE
permit,TRUE
help,TRUE
allow,TRUE
ask,TRUE
force,FALSE
encourage,FALSE
allow,TRUE
allow,TRUE
teach,FALSE
challenge,FALSE
lead,TRUE
cause,TRUE
student,TRUE
user,TRUE
school,FALSE
researcher,FALSE
teacher,FALSE
university,FALSE
team,TRUE
educator,FALSE
one,FALSE
applicant,FALSE
scholar,FALSE
candidate,FALSE
scientist,FALSE
participant,FALSE
create,TRUE
define,TRUE
choose,TRUE
use,TRUE
select,TRUE
identify,TRUE
develop,TRUE
specify,TRUE
assign,TRUE
determine,TRUE
establish,TRUE
find,TRUE
provide,TRUE
set,TRUE
area,TRUE
group,TRUE
category,TRUE
type,TRUE
matter,FALSE
item,TRUE
class,TRUE
value,TRUE
point,TRUE
combination,FALSE
variable,FALSE
option,TRUE
field,FALSE
choice,FALSE
class,TRUE
language,TRUE
area,FALSE
service,TRUE
year,FALSE
category,TRUE
degree,FALSE
goal,FALSE
task,FALSE
policy,TRUE
program,FALSE
system,TRUE
game,FALSE
project,FALSE
decision,FALSE
mission,FALSE
planning,FALSE
software,FALSE
product,TRUE
computer,TRUE
application,TRUE
network,TRUE
solution,FALSE
system,TRUE
platform,TRUE
architecture,FALSE
simulation,FALSE
database,TRUE
direct,TRUE
take,TRUE
invite,FALSE
send,TRUE
order,TRUE
command,FALSE
host,FALSE
guest,FALSE
client,TRUE
friend,FALSE
user,TRUE
player,FALSE
owner,FALSE
visitor,FALSE
member,FALSE
landlord,FALSE
agent,FALSE
partner,FALSE
winner,FALSE
manager,TRUE
guest,FALSE
analyst,FALSE
manager,TRUE
expert,FALSE
economist,FALSE
agent,FALSE
practitioner,FALSE
consumer,FALSE
administrator,FALSE
client,TRUE
individual,TRUE
observer,FALSE
discuss,FALSE
describe,TRUE
indicate,FALSE
see,TRUE
predict,FALSE
consider,TRUE
policy,TRUE
goal,TRUE
strategy,FALSE
target,FALSE
topic,FALSE
direction,FALSE
subject,TRUE
candidate,FALSE
path,FALSE
theme,FALSE
server,FALSE
display,FALSE
monitor,FALSE
screen,FALSE
website,FALSE
analyst,FALSE
panel,FALSE
video,FALSE
implement,TRUE
decide,FALSE
execute,FALSE
evaluate,TRUE
make,TRUE
way,TRUE
way,TRUE
context,TRUE
contexts,FALSE
situation,FALSE
time,TRUE
manner,FALSE
scenario,FALSE
case,TRUE
circumstance,FALSE
setting,FALSE
direction,FALSE
objective,FALSE
aim,FALSE
decision,TRUE
problem,TRUE
mission,FALSE
achievement,FALSE
task,FALSE
activity,TRUE
occur,FALSE
begin,FALSE
appear,FALSE
occur,FALSE
work,TRUE
happen,FALSE
film,FALSE
BBC,FALSE
child,FALSE
game,TRUE
UK,FALSE
dvd,FALSE
band,FALSE
novel,FALSE
book,FALSE
album,FALSE
cd,FALSE
US,FALSE
iphone,FALSE
how,FALSE
use,TRUE
use,TRUE
ability,TRUE
design,TRUE
support,FALSE
attempt,FALSE
use,TRUE
learn,FALSE
also,FALSE
convert,FALSE
transfer,FALSE
add,TRUE
link,TRUE
move,FALSE
export,FALSE
copy,FALSE
map,TRUE
translate,FALSE
migrate,FALSE
transform,FALSE
connect,FALSE
import,FALSE
access,TRUE
datum,TRUE
information,TRUE
file,TRUE
code,TRUE
content,TRUE
document,TRUE
result,TRUE
documentation,FALSE
work,TRUE
image,FALSE
resource,TRUE
report,FALSE
text,FALSE
idea,FALSE
document,TRUE
file,TRUE
source,TRUE
graph,FALSE
page,TRUE
script,FALSE
pdf,FALSE
directory,FALSE
external,FALSE
xml,TRUE
individual,FALSE
exist,FALSE
image,FALSE
adjacent,FALSE
actual,FALSE
open,FALSE
output,FALSE
internal,FALSE
appropriate,FALSE
archive,FALSE
official,FALSE
online,FALSE
format,FALSE
representation,FALSE
editor,FALSE
structure,TRUE
environment,TRUE
object,TRUE
container,FALSE
library,FALSE
implementation,TRUE
resource,TRUE
package,FALSE
event,TRUE
member,TRUE
partner,FALSE
process,TRUE
developer,TRUE
application,TRUE
stakeholder,FALSE
entity,FALSE
share,FALSE
exchange,FALSE
manage,FALSE
store,FALSE
compare,FALSE
handle,TRUE
retrieve,FALSE
manipulate,FALSE
read,FALSE
technology,TRUE
#,FALSE
success,FALSE
criterion,FALSE
contribution,FALSE
purpose,TRUE
requirement,TRUE
result,TRUE
element,TRUE
aspect,FALSE
example,TRUE
evaluation,FALSE
outcome,FALSE
instance,FALSE
idea,TRUE
improvement,FALSE
attribute,FALSE
understand,TRUE
extension,FALSE
action,TRUE
organization,TRUE
person,TRUE
group,TRUE
consideration,TRUE
investigation,FALSE
article,FALSE
section,TRUE
entry,FALSE
paragraph,FALSE
paper,FALSE
sentence,FALSE
chapter,FALSE
edition,FALSE
publication,FALSE
part,TRUE
letter,FALSE
provide,TRUE
give,TRUE
present,FALSE
offer,TRUE
constitute,FALSE
represent,FALSE
describe,TRUE
provide,TRUE
list,TRUE
list,TRUE
summary,FALSE
description,FALSE
list,TRUE
discussion,FALSE
selection,FALSE
table,FALSE
number,TRUE
comparison,FALSE
review,FALSE
breakdown,FALSE
history,FALSE
statement,TRUE
timeline,FALSE
article,FALSE
rule,TRUE
word,TRUE
terminology,FALSE
sentence,FALSE
language,TRUE
method,TRUE
material,TRUE
term,TRUE
technique,FALSE
vocabulary,FALSE
principle,TRUE
definition,TRUE
find,TRUE
mention,FALSE
discuss,FALSE
give,TRUE
define,TRUE
apply,TRUE
employ,TRUE
express,FALSE
list,TRUE
cover,TRUE
cite,FALSE
introduce,FALSE
series,FALSE
technical,FALSE
process,FALSE
operational,FALSE
industry,FALSE
management,FALSE
technology,TRUE
Act,FALSE
agreement,TRUE
contract,FALSE
agreement,FALSE
law,TRUE
bill,FALSE
regulation,TRUE
framework,TRUE
FAA,FALSE
SEC,FALSE
act,TRUE
legislation,FALSE
expect,TRUE
assist,TRUE
require,TRUE
senior,FALSE
business,TRUE
portfolio,FALSE
