#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
division,TRUE
company,TRUE
package,FALSE
team,TRUE
provider,FALSE
group,TRUE
program,TRUE
suite,FALSE
platform,FALSE
project,TRUE
unit,TRUE
vendor,FALSE
contract,TRUE
system,TRUE
supplier,FALSE
provide,TRUE
handle,TRUE
perform,TRUE
conduct,TRUE
manage,TRUE
oversee,FALSE
coordinate,FALSE
support,TRUE
undertake,FALSE
deliver,TRUE
lead,TRUE
run,TRUE
cover,TRUE
implement,TRUE
software,TRUE
system,TRUE
hardware,TRUE
computer,TRUE
it,TRUE
datum,TRUE
routine,FALSE
basic,FALSE
continuous,FALSE
product,TRUE
aircraft,TRUE
management,TRUE
engineering,TRUE
development,TRUE
design,TRUE
integration,TRUE
service,TRUE
security,TRUE
maintenance,TRUE
monitor,TRUE
component,TRUE
configuration,TRUE
analysis,TRUE
infrastructure,FALSE
installation,TRUE
repair,FALSE
technical,FALSE
operation,TRUE
upgrade,FALSE
operational,FALSE
service,TRUE
do,TRUE
achieve,TRUE
implement,TRUE
accomplish,TRUE
complete,TRUE
perform,TRUE
execute,FALSE
use,TRUE
build,TRUE
test,TRUE
deploy,TRUE
construct,TRUE
conduct,TRUE
undertake,FALSE
time,TRUE
hour,FALSE
schedule,TRUE
scope,FALSE
month,FALSE
day,FALSE
range,TRUE
hour,FALSE
year,TRUE
year,TRUE
budget,TRUE
minute,FALSE
space,TRUE
code,TRUE
experience,TRUE
capacity,FALSE
indefinitely,FALSE
execution,FALSE
order,TRUE
require,TRUE
operation,TRUE
derive,TRUE
take,TRUE
draw,TRUE
available,FALSE
obtain,TRUE
compile,FALSE
develop,TRUE
generate,FALSE
collect,TRUE
calculate,TRUE
source,TRUE
create,TRUE
adapt,FALSE
extract,FALSE
select,TRUE
extension,FALSE
alternative,TRUE
addition,TRUE
update,FALSE
interface,TRUE
amendment,TRUE
expansion,FALSE
application,TRUE
attachment,FALSE
advisor,FALSE
alternative,TRUE
answer,FALSE
acronym,FALSE
adaptation,FALSE
operate,TRUE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
center,TRUE
#,FALSE
base,TRUE
set,TRUE
model,TRUE
collection,TRUE
format,TRUE
structure,TRUE
recorder,FALSE
warehouse,FALSE
#,FALSE
library,FALSE
stream,FALSE
tool,TRUE
product,TRUE
equipment,TRUE
application,TRUE
documentation,TRUE
technology,TRUE
technology,TRUE
module,TRUE
provide,TRUE
maintain,TRUE
design,TRUE
deliver,TRUE
supply,TRUE
instal,TRUE
produce,TRUE
equip,TRUE
certify,FALSE
present,TRUE
efficiency,TRUE
accuracy,TRUE
precision,TRUE
speed,TRUE
quality,TRUE
standard,TRUE
performance,TRUE
reliability,TRUE
specification,TRUE
sensitivity,TRUE
result,TRUE
flexibility,FALSE
productivity,FALSE
standard,TRUE
regulation,TRUE
issue,TRUE
restriction,TRUE
requirement,TRUE
change,TRUE
limitation,TRUE
matter,FALSE
concern,TRUE
consideration,TRUE
question,TRUE
rule,TRUE
patent,FALSE
decision,TRUE
guideline,FALSE
associate,FALSE
deal,TRUE
concern,TRUE
compatible,FALSE
consistent,FALSE
involve,TRUE
relate,TRUE
